,SMILES,Epoch
1406,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2C)scc3OC)C)s1)O,7
1407,c1(c(c(c(c2nn(nc12)C)c1c(ccs1)SC)SC)OC)c1c(c(c(n1C)c1cc(c(c2c(ccn2C)OC)o1)OC)OC),7
1408,c1(c(cc(c2nsnc12)c1c(c(co1)SC)F)C)c1c(c(c(n1C)c1c(c2c(c3c(c(c2n1C)c1ccc(c(c1)F)F)c(cs3)OC)c1cc(cc(c1)C)C)F)C)S,7
1409,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)n(cc3OC)C)c2cc(c(c(c2)SC)SC)SC)n1C)O,7
1410,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)n(cc3C)C)c2cc(c(c(c2)F)F)F)n1C),7
1411,c1(c(cc(c2c1ncc(n2)F)c1c(c2c(o1)c(cs2)F)F)SC)c1c(c2c(o1)c(c(n2C)c1oc2c3sccc3[nH]c2c1)F),7
1412,c1(c(cc(c2nn(nc12)C)c1c(c(cs1)F)SC)F)c1c(c(c(o1)c1ccc(c2cc(cn2C)OC)n1C)C)S,7
1413,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(co2)F)OC)C)SC)c1c(c2c(o1)c(c(n2C)c1c(c2c(c3c(c(c2n1C)c1cc(c(cc1)C)C)c(cs3)SC)c1cc(c(c(c1)F)SC)OC)OC)C)S,7
1414,c1(c2c(c(s1)c1cc(co1)SC)C(=O)c1c(C2=O)cc(c(c1)OC)C)c1cc(c(o1)c1ccc(c2cc(cn2C)OC)o1),7
1415,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1cc2c(c3c(c(co3)F)o2)s1)OC),7
1416,c1(c(c(cc2nonc12)SC)SC)c1oc2c(c(c3c(c2C)c(co3)C)C)c1,7
1417,c1(c(c(cc2c1nc(c(n2)c1ccc(c(c1)C)F)c1ccc(c(c1)C)OC)OC)F)c1cc2c(c3c(c(c2n1C)c1cc(c(F)n1C)SC)ccs3)c1cc(c(o1)F)O,7
1418,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(cs2)F)C)F)C)c1c(c2c(cc(s2)c2oc3c(c(c4c(c3c3cc(c(c(c3)C)F)F)c(cs4)OC)c3ccc(cc3)C)c2C)n1C),7
1419,c1(c(c(cc2c1nc(c(n2)c1ccc(c(c1)C)F)c1ccc(c(c1)C)OC)OC)F)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)C)C)c(co3)OC)c2cc(c(c(c2)F)C)F)c1S,7
1420,c1(c(c(cc2c1nc(c(n2)c1cc(c(cc1)F)F)c1ccccc1)SC)C)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)F)F)c(cs3)OC)c2ccc(cc2)C)c1,7
1421,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)n(cc3OC)C)c2cc(c(c(c2)SC)SC)SC)n1C)O,7
1422,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1S,7
1423,c1(c(c(c(c2nonc12)c1c(c(cs1)F)OC)SC)F)c1c(cc(o1)c1cc(c(c2c(ccs2)SC)o1)C),7
1424,c1(c(cc(c2c1nc(c(n2)F)C)c1c(c2c(o1)c(cn2C)SC)C)SC)c1cc2c(o1)c(c(s2)c1cc2c(c3c(c(c2n1C)c1cc(c(F)n1C)SC)ccs3)c1cc(c(o1)F)OC)S,7
1425,c1(c(c(c(c2nn(nc12)C)c1c(c2c(ccs2)n1C)SC)SC)OC)c1c(c2c(c(c(o2)c2cc(c(c3cccs3)s2)C)F)n1C),7
1426,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)C)F)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1oc2c(c(c3c(c2c2cc(c(o2)C)SC)ccs3)c2cc(c(F)n2C)OC)c1OC),7
1427,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)OC)C)c1cc(cc(c1)C)C)c1c(c2c(c(cs2)SC)n1C)F)C)SC)c1cc2c(s1)c(c(n2C)c1oc2c(cc3c(c2C)cco3)c1SC),7
1428,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(co2)F)OC)C)SC)c1c(c2c(o1)c(c(n2C)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)F)F)c(cs3)OC)c2ccc(cc2)C)c1C)SC),7
1429,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)C)F)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1ccc(c2cc(co2)SC)s1),7
1430,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)occ3SC)c2cc(c(c(c2)C)C)C)s1)S,7
1431,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(cs2)F)C)F)C)c1c(c2c(cc(s2)c2c(c3c(c4c(c(c3n2C)c2cc(c(cc2)C)C)c(cs4)SC)c2cc(c(c(c2)F)SC)OC)OC)n1C)O,7
1432,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)scc3C)c2cc(c(c(c2)C)C)C)s1),7
1433,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)scc3C)c2cc(c(c(c2)C)C)C)s1),7
1434,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)OC)C)c1cc(cc(c1)C)C)c1c(c2c(c(cs2)SC)n1C)F)C)SC)c1cc2c(s1)c(c(n2C)c1cc2c(c3c(c(co3)F)o2)s1),7
1435,c1(c(c(cc2c1nc(c(n2)F)SC)SC)SC)c1c(c2c(c3c(c(c2n1C)c1cc(c(SC)n1C)SC)c(co3)C)c1cc(c(s1)C)C),7
1436,c1(c2c(c(s1)c1cc(co1)SC)C(=O)c1c(C2=O)cc(c(c1)OC)C)c1cc(c(o1)c1cc2c(c3c(c(co3)F)o2)s1),7
1437,c1(c(c(c(c2c1nc(c(n2)OC)OC)c1c(c2c(cco2)n1C)C)C)C)c1cc(c(o1)c1c(c2c(c3c(c(c2n1C)c1cc(c(SC)n1C)SC)c(co3)C)c1cc(c(s1)C)C)F),7
1438,c1(c(c(c(c2nn(nc12)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)F)c1c(c2c(s1)c(c(o2)c1oc2c(c(c3c(c2c2cc(c(o2)C)SC)ccs3)c2cc(c(F)n2C)OC)c1OC)C)S,7
1439,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)n(cc3SC)C)c2cc(c(c(c2)F)F)F)n1C)S,7
1440,c1(c(ccc2c1nc(c(n2)OC)SC)OC)c1cc(c(c2c(ccn2C)F)s1)S,7
1441,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)OC)SC)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)F)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1c(cc(c2c(ccs2)C)s1)OC)OC)S,7
1442,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2ccccc2)scc3SC)c2ccccc2)s1)S,7
1443,c1(c(c(cc2c1ncc(n2)SC)OC)F)c1c(c2c(c(co2)OC)n1C)O,7
1444,c1(c(ccc2nn(nc12)C)C)c1c(c2c(c(cn2C)C)s1)S,7
1445,c1(ncc(c2c1nsn2)c1cc2c(c3c(c(c2o1)c1cc(c(c(c1)F)F)F)cc(c1nccc2c1nn(n2)C)o3)c1cc(c(c(c1)F)F)F),7
1446,c1(nccc2c1non2)c1cc(c(o1)c1cc(c(c2cccs2)s1)SC)S,7
1447,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(o1)c(cs2)F)OC)SC)F)c1c(c2c(s1)cc(n2C)c1c(c2c(c(cn2C)C)s1)SC)S,7
1448,c1(c(ccc2c1nc(c(n2)OC)SC)OC)c1cc(c(c2c(ccn2C)F)s1)S,7
1449,c1(c(ccc2c1nc(c(n2)OC)SC)OC)c1c(c2c(cco2)n1C)O,7
1450,c1(c(ccc2c1nc(c(n2)c1cc(c(c(c1)SC)OC)SC)c1cc(ccc1)F)F)c1oc2c(c(c3c(c2OC)c(co3)C)F)c1,7
1451,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)OC)OC)OC)n(cc3OC)C)c2cc(c(c(c2)OC)OC)OC)n1C)O,7
1452,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)OC)C)c1cc(cc(c1)C)C)c1c(c2c(c(cs2)SC)n1C)F)C)SC)c1cc2c(s1)c(c(n2C)c1c(c2c(c(cs2)F)s1)F),7
1453,c1(cc(c(c2c1nc(c(n2)OC)OC)c1c(c2c(c(co2)C)n1C)SC)C)c1c(c2c(s1)c(c(n2C)c1sc2c(c(c3c(c2c2cc(cc(c2)F)SC)c(cs3)C)c2cc(cc(c2)C)OC)c1)SC),7
1454,c1(c(c(c(c2c1nc(c(n2)c1ccc(cc1)SC)c1ccc(c(c1)SC)F)c1c(c(co1)SC)F)SC)F)c1c(c(c(n1C)c1cc2c(c3c(c(co3)F)s2)s1)OC)O,7
1455,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(co2)F)OC)C)SC)c1c(c2c(o1)c(c(n2C)c1cc2c(c3c(c(co3)F)s2)s1)C),7
1456,c1(c(c(cc2c1ncc(n2)SC)OC)F)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)F)F)c(cs3)OC)c2ccc(cc2)C)c1,7
1457,c1(ccc(c2c1nc(c(n2)c1cc(c(c(c1)F)SC)F)c1cc(c(c(c1)C)OC)OC)c1cc(cn1C)SC)c1c(c(c(n1C)c1cc2c(c3c(c(co3)F)o2)s1)C),7
1458,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)OC)OC)OC)n(cc3F)C)c2cc(c(c(c2)OC)OC)OC)n1C),7
1459,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)F)C)c1cc(cc(c1)OC)SC)c1c(c(cn1C)OC)SC)SC)SC)c1ccc(o1)c1c(c2c(c(cn2C)C)s1)S,7
1460,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)F)C)F)c1cc(c(c(c1)OC)C)OC)c1c(c2c(s1)c(cs2)C)OC)OC)OC)c1cc2c(s1)c(c(n2C)c1c(cc(c2c(ccs2)C)s1)OC),7
1461,c1(c2c(c(o1)c1cc(cs1)F)C(=O)c1c(scc1C2=O)C)c1cc(c(s1)c1sc2c(c(c3c(c2c2ccc(s2)F)c(cs3)SC)c2cc(c(s2)OC)C)c1)S,7
1462,c1(c2c(c(s1)c1cc(co1)SC)C(=O)c1c(C2=O)cc(c(c1)OC)C)c1cc(c(o1)c1oc2c(c(c3c(c2)c(cn3C)F)F)c1F),7
1463,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)occ3C)c2cc(c(c(c2)F)F)F)o1),7
1464,c1(c(c(c(c2c1nc(c(n2)C)OC)c1c(c(co1)C)SC)OC)C)c1c(c(c(o1)c1oc2c(c(c3c(c2C)c(co3)C)C)c1F)F),7
1465,c1(c(c(c(c2c1nc(c(n2)OC)OC)c1c(c2c(c(co2)C)n1C)SC)C)SC)c1c(c2c(s1)c(c(n2C)c1oc2c(c(c3c(c2OC)c(co3)C)F)c1F)SC),7
1466,c1(c(c(c(c2nonc12)c1c(c(cs1)F)OC)SC)F)c1c(cc(o1)c1sc2c(c(c3c(c2c2cc(cc(c2)F)SC)c(cs3)C)c2cc(cc(c2)C)OC)c1),7
1467,c1(c(c(cc2c1nc(c(n2)c1cccc(c1)OC)c1cc(c(c(c1)OC)F)SC)SC)F)c1c(cc(c2c(ccn2C)SC)o1)O,7
1468,c1(c(c(cc2c1nc(c(n2)c1cc(c(c(c1)C)F)F)c1cc(c(c(c1)SC)F)OC)C)SC)c1cc2c(c3c(c(c2n1C)c1cc(c(F)n1C)SC)ccs3)c1cc(c(o1)F)O,7
1469,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)OC)OC)OC)n(cc3F)C)c2cc(c(c(c2)OC)OC)OC)n1C),7
1470,c1(cc(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)OC)SC)c1c(c2c(o1)cc(o2)c1sc2c(c(c3c(c2c2ccc(s2)F)c(cs3)SC)c2cc(c(s2)OC)C)c1)S,7
1471,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1c(cc(c2c(cc(n2C)c2c(cc(c3c2nc(c(n3)SC)SC)c2cc(c(c3c(cco3)F)o2)F)SC)SC)o1)O,7
1472,c1(ccc(c2c1nc(c(n2)c1cc(c(c(c1)F)SC)F)c1cc(c(c(c1)C)OC)OC)c1cc(cn1C)SC)c1c(c(c(n1C)c1c(c2c(c(co2)OC)n1C)OC)C),7
1473,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2OC)occ3F)OC)o1),7
1474,c1(c(c(c(c2nn(nc12)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)F)c1c(c2c(s1)c(c(o2)c1c(c2c(c(cn2C)C)s1)SC)C)S,7
1475,c1(c(cc(c2nn(nc12)C)c1cccn1C)OC)c1c(c(c(n1C)c1c(c2c(c3c(cc2n1C)c(cs3)F)SC)SC)C)S,7
1476,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(co2)F)OC)C)SC)c1c(c2c(o1)c(c(n2C)c1cc(c(c2c(ccn2C)C)s1)C)SC),7
1477,c1(c(c(c(c2c1nc(c(n2)OC)C)c1c(c(co1)F)SC)F)OC)c1c(c(c(s1)c1oc2c3sccc3[nH]c2c1)F)S,7
1478,c1(c(c(cc2c1nc(c(n2)F)SC)SC)SC)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)F)F)c(cs3)OC)c2ccc(cc2)C)c1,7
1479,c1(c(c(cc2c1ncc(n2)SC)OC)F)c1c(cc(c2c(ccn2C)SC)o1)O,7
1480,c1(c(cc(c2nsnc12)c1c(c(co1)SC)F)C)c1c(c(c(n1C)c1c(c2c(c(co2)OC)n1C)OC)C)S,7
1481,c1(c2c(c(s1)c1cc(co1)SC)C(=O)c1c(C2=O)cc(c(c1)OC)C)c1cc(c(o1)c1c(cc(c2c(ccn2C)SC)o1)OC),7
1482,c1(c(c(cc2c1ncc(n2)SC)OC)F)c1oc2c(c(c3c(c2F)c(c(n3C)c2c(c(c(c3c2nc(cn3)SC)c2sc3c(c(c4c(c3OC)c(cn4C)C)OC)c2C)F)SC)OC)c2cc(c(F)n2C)OC)c1O,7
1483,c1(c(cc(c2nn(nc12)C)c1cccn1C)OC)c1c(c(c(n1C)c1sc2c(c(c3c(c2c2cc(c(c(c2)C)SC)SC)c(co3)OC)c2cc(c(c(c2)F)C)F)c1SC)C),7
1484,c1(c(ccc2nsnc12)OC)c1oc2c(c(c3c(c2)c(cn3C)F)F)c1,7
1485,c1(cc(cc2nonc12)C)c1c(c2c(cco2)n1C)O,7
1486,c1(c(c(c(c2nn(nc12)C)c1c(c2c(ccs2)n1C)SC)SC)OC)c1c(c2c(c(c(o2)c2c(c3c(c4c(c(c3n2C)c2cc(c(cc2)C)C)c(cs4)SC)c2cc(c(c(c2)F)SC)OC)OC)C)n1C),7
1487,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(co2)F)OC)C)SC)c1c(c2c(o1)c(c(n2C)c1c(c2c(c(cn2C)C)s1)SC)C),7
1488,c1(c2c(c(o1)c1cc(cs1)SC)C(=O)c1c(#c(c1C2=O)OC)C)c1cc(c(o1)c1c(c2c(cco2)n1C)OC),7
1489,c1(c2c(c(o1)c1cc(cs1)C)C(=O)c1c(#c(c1C2=O)OC)C)c1cc(c(o1)c1cc2cc3c(c(c2n1C)C)c(co3)SC),7
1490,c1(c(c(c(c2c1nccn2)c1c(c(co1)SC)SC)F)F)c1c(c(c(n1C)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1SC)F),7
1491,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(cs2)F)C)F)C)c1c(c2c(cc(s2)c2cc(c(c3c(cco3)F)s2)F)n1C)O,7
1492,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)SC)SC)n(cc3C)C)c2cc(c(c(c2)SC)SC)SC)n1C),7
1493,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)occ3SC)c2cc(c(c(c2)F)F)F)o1)S,7
1494,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(cs2)F)C)F)C)c1c(c2c(cc(s2)c2c(c3c(c4c(cc3n2C)c(cs4)F)SC)SC)n1C)O,7
1495,c1(nccc2c1nn(n2)C)c1cc(c(n1C)c1c(ccn1C)C),7
1496,c1(c(ccc2c1ncc(n2)C)F)c1sc2c(c(c3c(c2OC)c(c(n3C)c2c(cc(c3c2nc(cn3)C)c2oc3c(c(c4c(c3)c(cn4C)F)F)c2F)F)C)F)c1,7
1497,c1(c(c(c(c2nn(nc12)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)F)c1c(c2c(s1)c(c(o2)c1sc2c(c(c3c(c2c2cc(c(c(c2)SC)SC)OC)c(co3)F)c2cc(c(c(c2)F)F)C)c1)C)S,7
1498,c1(c(c(c(c2nonc12)c1c(c(cs1)F)OC)SC)F)c1c(cc(o1)c1c(cc(c2ccc(n2C)c2c(c(c(c3c(c(c(c4c3non4)c3c(cc(o3)c3c(cc(c4ccco4)s3)C)F)F)SC)s2)OC)F)s1)C),7
1499,c1(c(c(c(c2c1nc(c(n2)C)F)c1c(c(cs1)F)OC)SC)SC)c1c(c(c(n1C)c1c(c2c(c3c(c(c2n1C)c1ccc(s1)SC)c(cs3)SC)c1cc(c(s1)C)F)C)F),7
1500,c1(c(c(c(c2c1nc(c(n2)OC)OC)c1c(c2c(c(co2)C)n1C)SC)C)SC)c1c(c2c(s1)c(c(n2C)c1oc2c(c(c3c(c2OC)c(co3)C)F)c1F)SC),7
1501,c1(cc(cc2nn(nc12)C)F)c1sc2c(c(c3c(c2OC)c(cn3C)C)OC)c1,7
1502,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)OC)SC)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)F)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1cc(c(c2c(ccn2C)F)s1)SC)SC)O,7
1503,c1(c(c(c(c2c1nc(c(n2)OC)OC)c1c(c2c(c(co2)C)n1C)SC)C)SC)c1c(c2c(s1)c(c(n2C)c1sc2c(c(c3c(c2c2cc(c(c(c2)F)SC)C)c(cn3C)SC)c2ccc(cc2)C)c1C)F)S,7
1504,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)C)F)c1cccc(c1)F)c1c(c(cs1)OC)C)OC)C)c1cc(c(s1)c1c(c2c(c(cs2)C)n1C)OC),7
1505,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1c(c2c(c(co2)OC)n1C)OC)OC),7
1506,c1(c(c(cc2c1nc(c(n2)c1cc(c(cc1)F)F)c1ccccc1)SC)C)c1c(c2c(c(cn2C)C)s1)S,7
1507,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)n(cc3SC)C)c2cc(c(c(c2)F)F)F)n1C)S,7
1508,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(o1)c(cs2)F)OC)SC)F)c1c(c2c(s1)cc(n2C)c1oc2c3sccc3[nH]c2c1)S,7
1509,c1(c2c(c(s1)c1cc(cs1)OC)C(=O)c1c(C2=O)cc(c(c1)OC)C)c1cc(c(o1)c1c(cc(c2c(cco2)C)s1)OC),7
1510,c1(c(cc(c2nn(nc12)C)c1c(c(cn1C)C)OC)C)c1c(c(c(o1)c1cc(c(c2c(cco2)F)s1)F)C),7
1511,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(cc(c1)C)F)c1c(c2c(s1)c(cs2)F)F)SC)OC)c1c(c2c(c(c(s2)c2oc3c4sccc4[nH]c3c2)SC)n1C),7
1512,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)n(cc3F)C)c2cc(c(c(c2)C)C)C)n1C),7
1513,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(o1)c(cs2)F)OC)SC)F)c1c(c2c(s1)cc(n2C)c1cc(c(c2c(ccn2C)F)s1)SC)S,7
1514,c1(c(cc(c2c1nc(c(n2)OC)F)c1c(c2c(o1)c(co2)SC)SC)OC)c1c(c2c(o1)cc(o2)c1sc2c(c(c3c(c2c2ccc(s2)F)c(cs3)SC)c2cc(c(s2)OC)C)c1)S,7
1515,c1(c(cc(c2c1nc(c(n2)c1cc(c(c(c1)SC)SC)C)c1cc(c(c(c1)F)OC)C)c1cc2c(s1)ccs2)OC)c1c(c2c(s1)c(c(o2)c1c(c2c(c(cn2C)C)s1)SC)SC),7
1516,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(c(co2)OC)n1C)C)C)OC)c1cc2c(s1)c(c(n2C)c1sc2c3occc3Cc2c1),7
1517,c1(c(cc(c2nn(nc12)C)c1c(c(cs1)F)SC)F)c1c(c(c(o1)c1ccc(c2cc(co2)SC)s1)OC),7
1518,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)C)F)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1oc2c(c(c3c(c2C)c(co3)C)C)c1F),7
1519,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)OC)C)c1cc(cc(c1)C)C)c1c(c2c(c(cs2)SC)n1C)F)C)SC)c1cc2c(s1)c(c(n2C)c1oc2c(c(c3c(c2C)c(co3)C)C)c1F),7
1520,c1(c(ccc2nsnc12)OC)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)F)F)c(cs3)OC)c2ccc(cc2)C)c1,7
1521,c1(c(c(c(c2c1nc(c(n2)c1ccc(cc1)SC)c1ccc(c(c1)SC)F)c1c(c(co1)SC)F)SC)F)c1c(c(c(n1C)c1oc2c(c(c3c(c2)c(cn3C)F)F)c1F)OC),7
1522,c1(c(ccc2c1ncc(n2)C)F)c1oc2c(c(c3c(c2)c(cn3C)F)F)c1,7
1523,c1(ncc(c2c1non2)c1c(c2c(c3c(c(c2s1)C)c(c(c1nccc2c1non2)n3C)F)F)F)c1c(c2c(c(c3c(c2C)scc3F)C)s1),7
1524,c1(c(c(c(c2nonc12)c1c(c(cs1)F)OC)SC)F)c1c(cc(o1)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1SC),7
1525,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(c(co2)OC)n1C)C)C)OC)c1cc2c(s1)c(c(n2C)c1sc2c(c(c3c(c2c2cc(c(cc2)SC)OC)c(cn3C)C)c2cc(c(c(c2)F)OC)C)c1),7
1526,c1(nccc2c1nsn2)c1c(c2c(cc3c(c2)n(cc3F)C)n1C),7
1527,c1(c(c(c(c2c1nc(c(n2)C)OC)c1c(c(co1)C)SC)OC)C)c1c(c(c(o1)c1sc2c(c(c3c(c2c2cc(cc(c2)F)SC)c(cs3)C)c2cc(cc(c2)C)OC)c1)OC),7
1528,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)occ3F)c2cc(c(c(c2)F)F)F)o1),7
1529,c1(cc(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)OC)SC)c1c(c2c(o1)cc(o2)c1cc(c(c2c(ccn2C)F)s1)SC)S,7
1530,c1(c2c(c(o1)c1cc(cs1)SC)C(=O)c1c(#c(c1C2=O)OC)C)c1cc(c(o1)c1c(cc(c2c(ccs2)C)s1)OC),7
1531,c1(c(c(cc2c1nc(c(n2)c1ccc(c(c1)C)F)c1ccc(c(c1)C)OC)OC)F)c1c(c2c(c3c(c(c2n1C)c1cc(c(c(c1)C)OC)SC)c(co3)SC)c1cc(c(c(c1)OC)F)OC),7
1532,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(cc(c1)C)F)c1c(c2c(s1)c(cs2)F)F)SC)OC)c1c(c2c(c(c(s2)c2c(c3c(c4c(cc3n2C)c(cs4)F)SC)SC)F)n1C),7
1533,c1(c(c(c(c2c1nc(c(n2)C)F)c1c(c(cs1)F)OC)SC)SC)c1c(c(c(n1C)c1ccc(c2c(cco2)OC)s1)F),7
1534,c1(c(c(cc2c1nc(c(n2)c1cc(c(cc1)F)F)c1ccccc1)SC)C)c1c(cc(c2c(ccn2C)SC)s1),7
1535,c1(cc(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)OC)SC)c1c(c2c(o1)cc(o2)c1cc(c(c2c(ccs2)SC)o1)OC)S,7
1536,c1(c(ccc2c1nc(c(n2)OC)SC)OC)c1cc(c(c2c(ccs2)SC)o1)O,7
1537,c1(c(c(cc2nonc12)OC)OC)c1cc(c(c2c(ccs2)SC)o1),7
1538,c1(c(cc(c2c1nc(c(n2)c1cc(c(c(c1)SC)SC)C)c1cc(c(c(c1)F)OC)C)c1cc2c(s1)ccs2)OC)c1c(c2c(s1)c(c(o2)c1c(c2c(c(cs2)C)n1C)OC)SC),7
1539,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)OC)OC)OC)occ3F)c2cc(c(c(c2)OC)OC)OC)o1),7
1540,c1(c(ccc2c1nc(c(n2)OC)SC)OC)c1cc(c(c2cccs2)s1)S,7
1541,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)n(cc3F)C)c2cc(c(c(c2)F)F)F)n1C),7
1542,c1(c(c(c(c2nonc12)c1c(c(cs1)F)OC)SC)F)c1c(c(c(o1)c1ccc(c2cc(co2)SC)s1)C),7
1543,c1(c(c(cc2nn(nc12)C)F)F)c1c(c2c(c3c(c(c2n1C)c1cc(c(cc1)C)C)c(cs3)SC)c1cc(c(c(c1)F)SC)OC)O,7
1544,c1(nccc2c1non2)c1c(c2c(c(c3c(c2F)occ3F)F)o1),7
1545,c1(cc(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)OC)SC)c1c(c2c(o1)cc(o2)c1c(cc(c2c(ccs2)C)s1)OC)S,7
1546,c1(c2c(c(s1)c1cc(co1)SC)C(=O)c1c(C2=O)cc(c(c1)OC)C)c1cc(c(o1)c1cc2c(c3c(c(co3)F)s2)s1),7
1547,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(o1)c(cs2)F)OC)SC)F)c1c(c2c(s1)cc(n2C)c1cc(c(c2c(ccn2C)F)s1)SC)S,7
1548,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)n(cc3OC)C)c2cc(c(c(c2F)F)F)F)o1)O,7
1549,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(c(co2)OC)n1C)C)C)OC)c1cc2c(s1)c(c(n2C)c1c(c2c(c(cs2)C)n1C)OC),7
