,SELFIES,Epoch
4406,CNCCN(CCOCC1=CC(=O)C=CC1C(C2=CC=CC=C2)C=CC(O)CC)CCC(C)(C)CC=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4407,O=C(NC=CC=C2C(CN1CCOCC1))C=C2C=CC=CC=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4408,CCCCC=C(NC(=S)NC1=CC=CC2=CC=CC=C12)CC4CN(C3=CC=CC=N3)C4=O,5
4409,CC(C)CC(OC(C)=O)C1=C2C(O)=CC=C1OCCC2=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4410,CCCCCC1CCC(=O)OCC=C1C2=CC(OC)=C(OC)C=C2C(C)C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4411,C2OC=CC=C(NCCN2(C(=O)C1=CC=C([N+](=O)[O-])C=C1C))CCC=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4412,OCC=CC[NH]C=C(C2=CN=CC(C1=CC=CC(C#N)=C1)=C2N=N)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4413,CCC(=O)NN=C(C1=CC=CC=C1)C(=O)NC=O,5
4414,CCCNC=NC(Cl)=CC=C(N1CCOCC1)C=CC(Br)=CC=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4415,CC(C)C(=O)NCCC(OC(=O)C(C#N)=C(C#N)C(=O)N=C)(N)NC(C)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4416,COC1=CC=C(C(=O)O)C(C(C)(C)C)=C1CC2CC2(C)C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4417,NC(=O)C=1[NH]N=CC=1C(C#CC2=CC=CC=C2C)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4418,CNC(=O)C=CC=CC(N2C(=O)C#CC1=CC(OC)=C(OC)C=C1OC2C#C)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4419,C3C=1[NH]N=CC=1CSCC(CCN2C(CCCO)C2=NC)(C)NC(C)C3=O,5
4420,OCCC=CC(NCC1=CC=CC=C1CCNC=C)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4421,O4CCN2C(=NN(C1CCCCC1)C(=O)C2C3=CC)CC=C3S4(=O)=O,5
4422,CCOC(=O)CCC(C(=O)NC(CC(=O)C4=C5C=CN=C13)(C=O)C=O)C1C=CC=CN=C(N2CCOCC2)C([N+](=O)[O-])=C3OCC4OC5=O,5
4423,CC=CC=C(C=NCNC(=O)CC=1C=CSC=1C=N)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4424,O=CCCOC[N+](C(C(F)(F)F)C2(=NC(=O)C(=COC1=CC)))=C(C)C=C1CC2C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4425,O=C(O)CCCCCCCCCCCCCCCCC1CCC2CC1C(C)C2C(=O)NC3CC3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4426,CCCC(CC2)C(O)(C1=CC=CC=C1)NN=C2CCN(C3=CC=CC=C3)CC=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4427,CC1CCN=C[NH]C(=N1)C3C=4CCCC2CCCCC2(C)CC3=CC=4ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4428,CCSC=NC=C(CCN1CCOCC1N)C(=O)CCCCC=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4429,C3COC=CC=C(C=NC(N1CCOCC1)=NC(NC2C))C2=NC3Cl,5
4430,CCOC(=O)C1=CC=CC=C1N3C=NC2=C(N)N=C(C)C=C2C3=O,5
4431,O=C[NH]C(C1=CC=C(Cl)C=C1)=C(F)C(Cl)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4432,O=S(=O)(O)CC=CC1=CC=CC=C1OCC(=O)OCC(C(=O)OCC2=CC=CC=C2)=CC=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4433,O2C(=O)CCC(=NN=C(CCC1=CC=C(F)C=C1F)C(=O)N2CC(C3=C))C=CC=C3C(O)=NC=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4434,N#CC(=CCCN(C)C=NC)CC1CCCCC1=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4435,CC(CO)OC=C2C1=CC=C(C=C1Cl)OC2=O,5
4436,CC(C1=CC=C(I)C(Cl)=C1)OC2=CC(N(C)C)=NC=C2C3=CC=CC=C3[NH]N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4437,CC(C)CNC(=O)C=CC(O1)=CC=CC=C(Cl)S1=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4438,CCCS(=O)(=O)OC1=CC(O)=CC(Cl)=C1C(=O)ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4439,O=C(C=CC1=C(N[S+](N)S1C)C)OOC=CC=CC=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4440,CC(C3)(C)CC2=C(C)C(=O)C1=C(O)C=C(O)C=C1OC2=C(C)C3=O,5
4441,CCOC(=O)NCCC(NC(=O)C1=CC=CC(OC)=C1C(=O)C)OC2=CC=CC=C2F,5
4442,OC=CC2=C(C=NC1=CC=NC=CC=CC=C1)COC2=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4443,COC1=CC=CC=C1CN=CCSC(C)=C3SC2=CC=CC=C2C3C(=O)C=CC=C4C=C([N+](=O)[O-])[NH]C4(C)C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4444,COCC(C1CS(=O)(=O)CC(O2)C(O)C1OC23C4(=O))OCCC(CN)C(=O)C5(C)CCC3(C)C4CC(O)CC(C(=O)OC)CCC5ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4445,O=S(=O)(O)CCNCCOC1=CC=CC=C1C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4446,CCCOC(=O)C=CC=C(C=NOC(CCCC)=O)CON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4447,C1OC=CC1(S(=O)(=O)NCCN(C)CC)Cl,5
4448,CCCOC(=O)C1=CC=CC=C1CNC(NC2CC2=N3)C=CCN3CC4CCOCCC4=O,5
4449,[S+]([O-])C=CC=C(C=NN=C(O)S(OC)C#C)CC=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4450,CC(C)(CN1CCCC1C(=O)NCCCCCNCCCCCO)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4451,CC1CCCCN1C(=O)C(C2CCCCC2)C(=O)NC(CCO)C(=O)C=CC=CC(Cl)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4452,ClC1=CC(Cl)=CC=C1CNCCC=CC=C(F)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4453,C2N1N=NC(NC(C)(C)Br)=CC=C1OCC2=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4454,CNCC1CS(=O)(=O)CN(C(=O)CCCC)C1=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4455,N2S(=O)(=O)NCCC2(C(=O)NCC1=C(C)C=CC=C1F)CC(=O)N(C3)CCCCCC3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4456,OC(=NCCC1=CC=C[NH]1)C=CC=C(Cl)C(Cl)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4457,CCC=CCC(=O)OC=C(C1OC=CC=C1)C=CC(Cl)=C(C)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4458,O=CN(C1=CC=CC=N1)C2=CC=CC=C2C3=CC=CS3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4459,COCCC(=O)NC=CC=C(C(=O)C=NN(C1CCNCC1)C=CC=CC=N)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4460,COC1=CC3=C(C=C1Cl)C2CCNC2C(O)CCC(O)C3ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4461,COC=CC(Br)=CC(=O)OCC1=CC(O)=C(O)C=C1OC(C)=O,5
4462,CS(=O)(=O)N(CCC2CCN(CCCC)CC4C=CC(OCC1=CC=C(F)C=C1)=CC=C)C2C3N=CN=C3S4=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4463,CCON=C(CC(SC=NC=C(C1=CC)))CC(Cl)=C1NC(=O)OC=CC=NC=CC=CC=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4464,NCCCCC2CC=CC3(C)C2(C(=O)OCC1=CC=CC(=C1)OCCO)C3=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4465,CC(=O)NCCN(C=NC(CCC=NN(C1CCCC2C1)C(C=CC=C(C)))=NC(NC(C)C)=C2C)C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4466,CCC(C=CC=CC(C(=O)O))CC(C)(CCOC)C=O,5
4467,O=CCCCC(C)CCC(C(=O)N=CCCC=C)(N=N)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4468,NCCC[NH]C1=CC=C(F)C=C1CC2=CC=CC=C2F,5
4469,CC1=CC=CC(=C1)C(=CC2=CC=CO2)C3=CN=C(C=C3Cl)CON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4470,CC1=CC(C)=C(C)C2=C1C4=CC(=O)C2OSC=C3C=CC([N+](=O)[O-])=C3C4=O,5
4471,C=C1CC=C(CC(=O)C=C(C)C(=O)O[NH])C1N=C(O2)COC(CO)C(O)C(O)C2OCCC(O)C(O)C(C)ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4472,CC=CC=CC(OC=N[N+]([O-])=C(OCC1=CC(Cl)=CC=C1Cl)O)S=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4473,CNC=C(S(=O)(=O)N(CC(C)C)NCC(=O)NC=C(Cl)C(Cl)=CC)C(F)(F)F,5
4474,CSC=1C=NOC=C(C(C))C=1C2=CC=CC=C2SC(=O)CC3=CCOC(=O)C3=O,5
4475,CC2CCCCCNC(=O)NC(CSC=NC1=CC=C3C#C1)(C=O)C#CC=CC=C(Cl)C#CCCC23C(=O)ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4476,CC2C(=O)NCCN(CC=CC1=C3OCC)CC1C(C)CCC23C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4477,CCOCCNC(=O)CNC(=O)C(CC1=CC=CC=C1)ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4478,COC=CC=C(NC(=O)C=CC(O)C1C(O)C=CC1=O)C=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4479,CC1=CC=CC=C1OC(=O)NC2=CC=CC=C2CC=CC=C(Cl)C(Cl)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4480,O=C=C(CCCCCC(O)C(O))OCC(=O)C(C(C)O)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4481,NP(=O)(CCC(=O)N(CC1=CC=CC=C1)C(=O)N(CCC#N)C(=O)C2=CC=CC=C2CCCCCC)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=N,5
4482,OCCNC(CC1=CC=CC=C1)=NC=C(C(F)(F)F)C(C2=CC=C(OC)C=C2OC)=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4483,O=CCCCC1CCCCCCN(C)C(C)C(=O)C1=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4484,CCCNC1CCCCC1S(=O)(=O)C=CC=C(C)C(C(=O)NC=C3C=C(CS2C(=O)NCC2)C=C3OC)=C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4485,C2CN(CC)N=CC(=O)C(C1=CC=CC=C1F)=NC2=CC3=C(Cl)C=CC=C3Cl,5
4486,COCC2=CC1[NH]C=CC1=NC2C3=CC=CC(=C3)OC(C)(C)C=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4487,CC=CC2=CC(NC1=NC=NC=C1)=C2C#CN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4488,COC(=O)CCC(NC(=O)C=CC1=CC=CC=C1C)(C=O)ON=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
4489,COC=CC=C(NC=C(SCC=NC=C(C(F)(F)F)C=C)C=C(N)SC(=O)C[NH]CC=C=NN)N=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN=NN,5
